Exchange,Token,Lotsize,Symbol,Tradingsymbol,Instrument,Expiry,Strike,Optiontype
BSE,524804,1,AUROPHARMA,AUROPHARMA,A,,0,
BSE,524790,1,EVERESTO,EVERESTO,X,,0,
BSE,524774,1,NGLFINE,NGLFINE,B,,0,
BSE,524768,1,EMMESSA,EMMESSA,X,,0,
BSE,524752,1,DECIPHER,DECIPHER,X,,0,
BSE,524748,1,LINKPH,LINKPH,X,,0,
BSE,524743,1,FISCHER,FISCHER,X,,0,
BSE,524742,1,CAPPL,CAPPL,A,,0,
BSE,524735,1,HIKAL,HIKAL,A,,0,
BSE,524731,1,JENBURPH,JENBURPH,X,,0,
BSE,524727,1,SDL,SDL,XT,,0,
BSE,524723,1,BIJHANS,BIJHANS,XT,,0,
BSE,524717,1,TITANBIO,TITANBIO,X,,0,
BSE,524715,1,SUNPHARMA,SUNPHARMA,A,,0,
BSE,524711,1,VISTAPH,VISTAPH,Z,,0,
BSE,524709,1,NACLIND,NACLIND,B,,0,
BSE,524703,1,SANDUPHQ,SANDUPHQ,X,,0,
BSE,524687,1,BASANTGL,BASANTGL,X,,0,
BSE,524675,1,KABSON,KABSON,XT,,0,
BSE,524669,1,HESTERBIO,HESTERBIO,B,,0,
BSE,524667,1,SOTL,SOTL,B,,0,
BSE,524663,1,BIBCL,BIBCL,B,,0,
BSE,524661,1,WELCURE,WELCURE,X,,0,
BSE,524654,1,NATCAPSUQ,NATCAPSUQ,X,,0,
BSE,524652,1,INDSWFTLTD,INDSWFTLTD,T,,0,
BSE,524648,1,INDOAMIN,INDOAMIN,B,,0,
BSE,524642,1,SIKOZY,SIKOZY,X,,0,
BSE,524640,1,ARCHITORG,ARCHITORG,X,,0,
BSE,524636,1,OXYGENTAPH,OXYGENTAPH,X,,0,
BSE,524634,1,ALUFLUOR,ALUFLUOR,X,,0,
BSE,524632,1,SHUKRAPHAR,SHUKRAPHAR,XT,,0,
BSE,524628,1,PARKERAC,PARKERAC,XT,,0,
BSE,524624,1,GAGAN,GAGAN,X,,0,
BSE,524622,1,ISTRNETWK,ISTRNETWK,XT,,0,
BSE,524614,1,INDXTRA,INDXTRA,XT,,0,
BSE,524606,1,BERLDRG,BERLDRG,XT,,0,
BSE,524598,1,AKSCHEM,AKSCHEM,B,,0,
BSE,524594,1,ASHOKALC,ASHOKALC,XT,,0,
BSE,524592,1,JDORGOCHEM,JDORGOCHEM,X,,0,
BSE,524582,1,TIRUSTA,TIRUSTA,XT,,0,
BSE,524580,1,PRIYALT,PRIYALT,X,,0,
BSE,524576,1,VIVIDIND,VIVIDIND,X,,0,
BSE,524572,1,PHARMAID,PHARMAID,XT,,0,
BSE,524570,1,PODARPIGQ,PODARPIGQ,B,,0,
BSE,524564,1,GAYATRIBI,GAYATRIBI,XT,,0,
BSE,524558,1,NEULANDLAB,NEULANDLAB,A,,0,
BSE,524542,1,SUKHJITS,SUKHJITS,B,,0,
BSE,524534,1,BHASKAGR,BHASKAGR,XT,,0,
BSE,524522,1,LAFFANSQ,LAFFANSQ,X,,0,
BSE,524520,1,KMCSHIL,KMCSHIL,B,,0,
BSE,524518,1,KREBSBIO,KREBSBIO,B,,0,
BSE,524516,1,BACPHAR,BACPHAR,XT,,0,
BSE,524506,1,CORALAB,CORALAB,X,,0,
BSE,524500,1,KILITCH,KILITCH,T,,0,
BSE,524494,1,IPCALAB,IPCALAB,A,,0,
BSE,524488,1,SVCIND,SVCIND,XT,,0,
BSE,524480,1,RIDDHI,RIDDHI,X,,0,
BSE,524470,1,SYNCOMF,SYNCOMF,B,,0,
BSE,524458,1,INDOEURO,INDOEURO,XT,,0,
BSE,524444,1,EVEXIA,EVEXIA,X,,0,
BSE,524440,1,CAMEXLTD,CAMEXLTD,X,,0,
BSE,524434,1,ASINPET,ASINPET,XT,,0,
BSE,524414,1,NORRIS,NORRIS,X,,0,
BSE,524412,1,AREYDRG,AREYDRG,T,,0,
BSE,524408,1,UNIVSTAR,UNIVSTAR,XT,,0,
BSE,524404,1,MARKSANS,MARKSANS,A,,0,
BSE,524400,1,ISHITADR,ISHITADR,X,,0,
BSE,524396,1,BIOFILCHEM,BIOFILCHEM,B,,0,
BSE,524394,1,VIMTALABS,VIMTALABS,B,,0,
BSE,524372,1,ORCHIDPHAR,ORCHIDPHAR,B,,0,
BSE,524370,1,BODALCHEM,BODALCHEM,B,,0,
BSE,524348,1,AARTIDRUGS,AARTIDRUGS,A,,0,
BSE,524342,1,INDOBORAX,INDOBORAX,B,,0,
BSE,524336,1,SHHARICH,SHHARICH,X,,0,
BSE,524332,1,BCLIL,BCLIL,B,,0,
BSE,524330,1,JAYAGROGN,JAYAGROGN,B,,0,
BSE,524324,1,SEYAIND,SEYAIND,T,,0,
BSE,524314,1,GUJTERC,GUJTERC,XT,,0,
BSE,524288,1,AIMCOPEST,AIMCOPEST,X,,0,
BSE,524280,1,KOPRAN,KOPRAN,B,,0,
BSE,524238,1,GUJINJEC,GUJINJEC,XT,,0,
BSE,524230,1,RCF,RCF,A,,0,
BSE,524226,1,GAEL,GAEL,A,,0,
BSE,524218,1,RESONANCE,RESONANCE,X,,0,
BSE,524212,1,WANBURY,WANBURY,T,,0,
BSE,524210,1,PNTKYOR,PNTKYOR,XT,,0,
BSE,524208,1,AARTIIND,AARTIIND,A,,0,
BSE,524204,1,TEEAI,TEEAI,XT,,0,
BSE,524202,1,LACTOSE,LACTOSE,X,,0,
BSE,524200,1,VINATIORGA,VINATIORGA,A,,0,
BSE,524174,1,KESARPE,KESARPE,XT,,0,
BSE,524164,1,IOLCP,IOLCP,A,,0,
BSE,524156,1,TCMLMTD,TCMLMTD,XT,,0,
BSE,524136,1,PCCOSMA,PCCOSMA,XT,,0,
BSE,524129,1,VINYLINDIA,VINYLINDIA,B,,0,
BSE,524109,1,KABRAEXTRU,KABRAEXTRU,B,,0,
BSE,524091,1,CARYSIL,CARYSIL,A,,0,
BSE,524080,1,HARLETH,HARLETH,XT,,0,
BSE,524075,1,ALBERTDA,ALBERTDA,B,,0,
BSE,524051,1,POLYPLEX,POLYPLEX,A,,0,
BSE,524046,1,PETPLST,PETPLST,XT,,0,
BSE,524038,1,VENLONENT,VENLONENT,X,,0,
BSE,524037,1,RAMAPHO,RAMAPHO,B,,0,
BSE,524031,1,PATIDAR,PATIDAR,XT,,0,
BSE,524019,1,KINGFA,KINGFA,B,,0,
BSE,524013,1,HINFLUR,HINFLUR,B,,0,
BSE,524000,1,POONAWALLA,POONAWALLA,A,,0,
BSE,523896,1,APIL,APIL,X,,0,
BSE,523874,1,PRECISION,PRECISION,XT,,0,
BSE,523862,1,PIFL,PIFL,X,,0,
BSE,523850,1,AXTEL,AXTEL,X,,0,
BSE,523844,1,CONSTRONIC,CONSTRONIC,XT,,0,
BSE,523842,1,SUPTANERY,SUPTANERY,X,,0,
BSE,523840,1,INNOVTEC,INNOVTEC,XT,,0,
BSE,523838,1,SIMPLEXINF,SIMPLEXINF,T,,0,
BSE,523836,1,GUJRAFIA,GUJRAFIA,T,,0,
BSE,523832,1,MUKATPIP,MUKATPIP,XT,,0,
BSE,523828,1,MENONBE,MENONBE,B,,0,
BSE,523826,1,SOVERDIA,SOVERDIA,X,,0,
BSE,523792,1,MAZDALTD,MAZDALTD,B,,0,
BSE,523782,1,MITSHI,MITSHI,X,,0,
BSE,523754,1,MAHEPC,MAHEPC,B,,0,
BSE,523752,1,TIHIL,TIHIL,XT,,0,
BSE,523736,1,DVL,DVL,B,,0,
BSE,523732,1,ECOBOAR,ECOBOAR,X,,0,
BSE,523716,1,ASHIANA,ASHIANA,B,,0,
BSE,523710,1,SAYAJIHOTL,SAYAJIHOTL,X,,0,
BSE,523708,1,EIMCOELECO,EIMCOELECO,B,,0,
BSE,523704,1,MASTEK,MASTEK,A,,0,
BSE,523696,1,FORTISMLR,FORTISMLR,XT,,0,
BSE,523694,1,APCOTEXIND,APCOTEXIND,A,,0,
BSE,523676,1,GOLKUNDIA,GOLKUNDIA,X,,0,
BSE,523672,1,FLEXFO,FLEXFO,X,,0,
BSE,523660,1,WATERBASE,WATERBASE,B,,0,
BSE,523652,1,KKPLASTICK,KKPLASTICK,XT,,0,
BSE,523650,1,YASHINNO,YASHINNO,XT,,0,
BSE,523648,1,PLASTIBLEN,PLASTIBLEN,B,,0,
BSE,523642,1,PIIND,PIIND,A,,0,
BSE,523638,1,IPRINGLTD,IPRINGLTD,X,,0,
BSE,523630,1,NFL,NFL,A,,0,
BSE,523628,1,PODDAR,PODDAR,Z,,0,
BSE,523620,1,PHRMASI,PHRMASI,X,,0,
BSE,523618,1,DREDGECORP,DREDGECORP,B,,0,
BSE,523610,1,ITI,ITI,A,,0,
BSE,523606,1,SIKA,SIKA,XT,,0,
BSE,523598,1,SCI,SCI,A,,0,
BSE,523594,1,KUNSTOFF,KUNSTOFF,X,,0,
BSE,523586,1,INDTONER,INDTONER,X,,0,
BSE,523566,1,MARBU,MARBU,X,,0,
BSE,523558,1,SWISSMLTRY,SWISSMLTRY,XT,,0,
BSE,523550,1,KRYPTONQ,KRYPTONQ,X,,0,
BSE,523539,1,PRECWIRE,PRECWIRE,B,,0,
BSE,523537,1,APMIN,APMIN,X,,0,
BSE,523519,1,UNIOFFICE,UNIOFFICE,XT,,0,
BSE,523489,1,CMMHOSP,CMMHOSP,X,,0,
BSE,523483,1,PACIFICI,PACIFICI,X,,0,
BSE,523475,1,LOTUSCHO,LOTUSCHO,XT,,0,
BSE,523467,1,JAIMATAG,JAIMATAG,XT,,0,
BSE,523465,1,INDBNK,INDBNK,B,,0,
BSE,523457,1,LINDEINDIA,LINDEINDIA,A,,0,
BSE,523449,1,SHARP,SHARP,Z,,0,
BSE,523445,1,RIIL,RIIL,A,,0,
BSE,523425,1,SUNRAJDI,SUNRAJDI,XT,,0,
BSE,523419,1,TNTELE,TNTELE,B,,0,
BSE,523411,1,ADCINDIA,ADCINDIA,XT,,0,
BSE,523405,1,JMFINANCIL,JMFINANCIL,A,,0,
BSE,523398,1,JCHAC,JCHAC,A,,0,
BSE,523395,1,3MINDIA,3MINDIA,A,,0,
BSE,523391,1,NAHARPOLY,NAHARPOLY,B,,0,
BSE,523385,1,NILKAMAL,NILKAMAL,B,,0,
BSE,523384,1,MAHAPEXLTD,MAHAPEXLTD,B,,0,
BSE,523373,1,MINID,MINID,XT,,0,
BSE,523371,1,MAWANASUG,MAWANASUG,B,,0,
BSE,523369,1,DCMSRMIND,DCMSRMIND,B,,0,
BSE,523367,1,DCMSHRIRAM,DCMSHRIRAM,A,,0,
BSE,523343,1,MICROSE,MICROSE,XT,,0,
BSE,523329,1,ELDEHSG,ELDEHSG,B,,0,
BSE,523323,1,KOVAI,KOVAI,B,,0,
BSE,523319,1,BALMLAWRIE,BALMLAWRIE,B,,0,
BSE,523309,1,SHRIGANG,SHRIGANG,XT,,0,
BSE,523301,1,TCPLPACK,TCPLPACK,B,,0,
BSE,523289,1,RAMAVISION,RAMAVISION,XT,,0,
BSE,523283,1,SUPERHOUSE,SUPERHOUSE,B,,0,
BSE,523277,1,GVFILM,GVFILM,X,,0,
BSE,523269,1,ADVANIHOTR,ADVANIHOTR,B,,0,
BSE,523261,1,VENKYS,VENKYS,A,,0,
BSE,523260,1,PEARLPOLY,PEARLPOLY,B,,0,
BSE,523248,1,MACPLASQ,MACPLASQ,X,,0,
BSE,523232,1,CONTPTR,CONTPTR,XT,,0,
BSE,523229,1,BHARATSE,BHARATSE,XT,,0,
BSE,523222,1,SRMENERGY,SRMENERGY,XT,,0,
BSE,523207,1,KOKUYOCMLN,KOKUYOCMLN,B,,0,
BSE,523204,1,ABAN,ABAN,T,,0,
BSE,523186,1,BAPACK,BAPACK,XT,,0,
BSE,523160,1,MORGANITE,MORGANITE,X,,0,
BSE,523151,1,OTCO,OTCO,X,,0,
BSE,523144,1,MEDICAPQ,MEDICAPQ,X,,0,
BSE,523127,1,EIHAHOTELS,EIHAHOTELS,B,,0,
BSE,523120,1,ADORMUL,ADORMUL,X,,0,
BSE,523116,1,SANCTRN,SANCTRN,X,,0,
BSE,523113,1,FUTURSEC,FUTURSEC,XT,,0,
BSE,523100,1,COSMOFE,COSMOFE,XT,,0,
BSE,523062,1,JJFINCOR,JJFINCOR,XT,,0,
BSE,523054,1,ZBINTXPP,ZBINTXPP,XT,,0,
BSE,523025,1,SAFARIND,SAFARIND,A,,0,
BSE,523023,1,SINCLAIR,SINCLAIR,X,,0,
BSE,523021,1,RISHITECH,RISHITECH,XT,,0,
BSE,523019,1,BNRSEC,BNRSEC,XT,,0,
BSE,523011,1,WEIZMANIND,WEIZMANIND,T,,0,
BSE,523007,1,ANSALBU,ANSALBU,X,,0,
BSE,522650,1,BEMHY,BEMHY,XT,,0,
BSE,522295,1,CONTROLPR,CONTROLPR,B,,0,
BSE,522294,1,TIGLOB,TIGLOB,XT,,0,
BSE,522292,1,CANDOUR,CANDOUR,X,,0,
BSE,522289,1,NMSRESRC,NMSRESRC,XT,,0,
BSE,522287,1,KPIL,KPIL,A,,0,
BSE,522285,1,JAYNECOIND,JAYNECOIND,B,,0,
BSE,522281,1,RAMRAT,RAMRAT,B,,0,
BSE,522275,1,GET&D,GET&D,T,,0,
BSE,522273,1,AHMDSTE,AHMDSTE,X,,0,
BSE,522267,1,VJLAXMIE,VJLAXMIE,XT,,0,
BSE,522261,1,DOLPHINOFF,DOLPHINOFF,T,,0,
BSE,522257,1,RAJOOENG,RAJOOENG,XT,,0,
BSE,522251,1,CENLUB,CENLUB,XT,,0,
BSE,522249,1,MAYURUNIQ,MAYURUNIQ,B,,0,
BSE,522245,1,IYKOTHITE,IYKOTHITE,XT,,0,
BSE,522241,1,MMFL,MMFL,B,,0,
BSE,522237,1,SHIVAGR,SHIVAGR,XT,,0,
BSE,522235,1,MINALIND,MINALIND,XT,,0,
BSE,522231,1,CONART,CONART,X,,0,
BSE,522229,1,TANAA,TANAA,X,,0,
BSE,522217,1,GUJAPOLLO,GUJAPOLLO,B,,0,
BSE,522215,1,HLEGLAS,HLEGLAS,A,,0,
BSE,522209,1,YOGISUNG,YOGISUNG,X,,0,
BSE,522207,1,RASANDIK,RASANDIK,X,,0,
BSE,522205,1,PRAJIND,PRAJIND,A,,0,
BSE,522195,1,FRONTSP,FRONTSP,XT,,0,
BSE,522183,1,ITL,ITL,X,,0,
BSE,522171,1,TMTIND-B1,TMTIND-B1,XT,,0,
BSE,522165,1,INDSILHYD,INDSILHYD,X,,0,
BSE,522163,1,DIACABS,DIACABS,T,,0,
BSE,522152,1,SOLIMAC,SOLIMAC,X,,0,
BSE,522134,1,ARTSONEN,ARTSONEN,XT,,0,
BSE,522122,1,VOITHPAPR,VOITHPAPR,X,,0,
BSE,522113,1,TIMKEN,TIMKEN,A,,0,
BSE,522108,1,YUKEN,YUKEN,B,,0,
BSE,522105,1,BIRLAPREC,BIRLAPREC,XT,,0,
BSE,522101,1,KLBRENG-B,KLBRENG-B,X,,0,
BSE,522091,1,UVDRHOR,UVDRHOR,X,,0,
BSE,522074,1,ELGIEQUIP,ELGIEQUIP,A,,0,
BSE,522073,1,HITECHGEAR,HITECHGEAR,B,,0,
BSE,522064,1,HONDAPOWER,HONDAPOWER,B,,0,
BSE,522036,1,MIVENMACH,MIVENMACH,XT,,0,
BSE,522034,1,SHANTIGEAR,SHANTIGEAR,B,,0,
BSE,522029,1,WINDMACHIN,WINDMACHIN,B,,0,
BSE,522027,1,EMAINDIA,EMAINDIA,X,,0,
BSE,522017,1,FLUIDOM,FLUIDOM,XT,,0,
BSE,522014,1,UNIDT,UNIDT,B,,0,
BSE,522005,1,AUSTENG,AUSTENG,X,,0,
BSE,522004,1,BATLIBOI,BATLIBOI,X,,0,
BSE,522001,1,CRANEX,CRANEX,XT,,0,
BSE,521248,1,KITEX,KITEX,B,,0,
BSE,521246,1,PARASPETRO,PARASPETRO,T,,0,
BSE,521242,1,KANDAGIRI,KANDAGIRI,X,,0,
BSE,521240,1,SAMBANDAM,SAMBANDAM,X,,0,
BSE,521238,1,KDL,KDL,XT,,0,
BSE,521234,1,SRINACHA,SRINACHA,X,,0,
BSE,521228,1,TATIAGLOB,TATIAGLOB,XT,,0,
BSE,521226,1,UNIROYAL,UNIROYAL,XT,,0,
BSE,521222,1,SANBLUE,SANBLUE,X,,0,
BSE,521220,1,DAMOINDUS,DAMOINDUS,B,,0,
BSE,521216,1,DHANROTO,DHANROTO,XT,,0,
BSE,521210,1,CITYMAN,CITYMAN,XT,,0,
BSE,521206,1,SAMTEX,SAMTEX,X,,0,
BSE,521200,1,SURYALAXMI,SURYALAXMI,B,,0,
BSE,521194,1,SILINV,SILINV,B,,0,
BSE,521188,1,UNITEDTE,UNITEDTE,XT,,0,
BSE,521180,1,SUPERSPIN,SUPERSPIN,T,,0,
BSE,521178,1,SRMCL,SRMCL,XT,,0,
BSE,521163,1,ZODIACLOTH,ZODIACLOTH,B,,0,
BSE,521161,1,SLSTLQ,SLSTLQ,X,,0,
BSE,521151,1,DHANFAB,DHANFAB,X,,0,
BSE,521149,1,PRIMEURB,PRIMEURB,X,,0,
BSE,521141,1,ADITYASP,ADITYASP,XT,,0,
BSE,521137,1,EUREKAI,EUREKAI,XT,,0,
BSE,521131,1,SBFL,SBFL,XT,,0,
BSE,521113,1,SUDTIND-B,SUDTIND-B,X,,0,
BSE,521109,1,NAGREEKEXP,NAGREEKEXP,B,,0,
BSE,521105,1,OLYMPTX,OLYMPTX,X,,0,
BSE,521097,1,AMARJOTHI,AMARJOTHI,X,,0,
BSE,521082,1,SPENTEX,SPENTEX,Z,,0,
BSE,521080,1,PASARI,PASARI,X,,0,
BSE,521070,1,ALOKTEXT,ALOKTEXT,A,,0,
BSE,521064,1,TRIDENT,TRIDENT,A,,0,
BSE,521062,1,OCTAVE,OCTAVE,X,,0,
BSE,521054,1,KAKTEX,KAKTEX,XT,,0,
BSE,521048,1,ADVLIFE,ADVLIFE,XT,,0,
BSE,521034,1,SOMATEX,SOMATEX,T,,0,
BSE,521018,1,MARALOVER,MARALOVER,B,,0,
BSE,521016,1,ICIL,ICIL,A,,0,
BSE,521014,1,EUROTEXIND,EUROTEXIND,T,,0,
BSE,521005,1,TITANIN,TITANIN,X,,0,
BSE,520155,1,STARLOG,STARLOG,X,,0,
BSE,520151,1,SHREYAS,SHREYAS,B,,0,
BSE,520141,1,SIBARAUT,SIBARAUT,X,,0,
BSE,520127,1,BALTE,BALTE,XT,,0,
BSE,520123,1,ABCINDQ,ABCINDQ,X,,0,
BSE,520121,1,ARCEEIN,ARCEEIN,X,,0,
BSE,520119,1,ASAL,ASAL,B,,0,
BSE,520113,1,VESUVIUS,VESUVIUS,A,,0,
BSE,520111,1,RATNAMANI,RATNAMANI,A,,0,
BSE,520086,1,SICALLOG,SICALLOG,T,,0,
BSE,520075,1,SAMKRG,SAMKRG,X,,0,
BSE,520073,1,RACLGEAR,RACLGEAR,B,,0,
BSE,520066,1,JAYBARMARU,JAYBARMARU,B,,0,
BSE,520059,1,MUNJALAU,MUNJALAU,B,,0,
BSE,520057,1,JTEKTINDIA,JTEKTINDIA,B,,0,
BSE,520056,1,TVSHLTD,TVSHLTD,A,,0,
BSE,520051,1,JAMNAAUTO,JAMNAAUTO,A,,0,
BSE,520043,1,MUNJALSHOW,MUNJALSHOW,B,,0,
BSE,520021,1,OMAXAUTO,OMAXAUTO,B,,0,
BSE,520008,1,RICOAUTO,RICOAUTO,B,,0,
BSE,519612,1,MAHAANF,MAHAANF,X,,0,
BSE,519606,1,INTEGFD,INTEGFD,XT,,0,
BSE,519604,1,SURFI,SURFI,XT,,0,
BSE,519602,1,KELLTONTEC,KELLTONTEC,B,,0,
BSE,519600,1,CCL,CCL,A,,0,
BSE,519574,1,HINDUST,HINDUST,XT,,0,
BSE,519566,1,SIMRAN,SIMRAN,X,,0,
BSE,519552,1,HERITGFOOD,HERITGFOOD,B,,0,
BSE,519532,1,ASIANTNE,ASIANTNE,X,,0,
BSE,519528,1,NORBTEAEXP,NORBTEAEXP,T,,0,
BSE,519500,1,BKV,BKV,XT,,0,
BSE,519494,1,NKIND,NKIND,T,,0,
BSE,519483,1,TAIIND,TAIIND,XT,,0,
BSE,519477,1,CIANAGRO,CIANAGRO,X,,0,
BSE,519475,1,CHORDIA,CHORDIA,X,,0,
BSE,519471,1,AMBARPIL,AMBARPIL,XT,,0,
BSE,519463,1,IBINFO,IBINFO,XT,,0,
BSE,519457,1,VIRATCRA,VIRATCRA,XT,,0,
BSE,519455,1,NARBADA,NARBADA,X,,0,
BSE,519439,1,PIONAGR,PIONAGR,X,,0,
BSE,519421,1,KSE,KSE,XT,,0,
BSE,519397,1,SHINDL,SHINDL,XT,,0,
BSE,519383,1,ANIKINDS,ANIKINDS,T,,0,
BSE,519367,1,TRANSFD,TRANSFD,XT,,0,
BSE,519359,1,POONADAL,POONADAL,X,,0,
BSE,519331,1,VSFPROJ,VSFPROJ,X,,0,
BSE,519307,1,VIKASWSP,VIKASWSP,Z,,0,
BSE,519299,1,PRIMIND,PRIMIND,Z,,0,
BSE,519295,1,BAMBINO,BAMBINO,X,,0,
BSE,519287,1,MODAIRY,MODAIRY,XT,,0,
BSE,519285,1,TARAI,TARAI,Z,,0,
BSE,519279,1,MADHURIND,MADHURIND,XT,,0,
BSE,519262,1,PRIMAGR,PRIMAGR,XT,,0,
BSE,519260,1,SANWARIA,SANWARIA,Z,,0,
BSE,519242,1,SRDAPRT,SRDAPRT,XT,,0,
BSE,519238,1,SPTRSHI,SPTRSHI,XT,,0,
BSE,519234,1,SIEL,SIEL,XT,,0,
BSE,519224,1,WILLAMAGOR,WILLAMAGOR,B,,0,
BSE,519216,1,AJANTSOY,AJANTSOY,X,,0,
BSE,519214,1,WILLIMFI,WILLIMFI,X,,0,
BSE,519191,1,RGRL,RGRL,X,,0,
BSE,519183,1,ADFFOODS,ADFFOODS,B,,0,
BSE,519174,1,ASHAI,ASHAI,XT,,0,
BSE,519156,1,VADILALIND,VADILALIND,B,,0,
BSE,519152,1,VADILENT,VADILENT,XT,,0,
BSE,519136,1,NAHARINDUS,NAHARINDUS,B,,0,
BSE,519126,1,HNDFDS,HNDFDS,A,,0,
BSE,519105,1,AVTNPL,AVTNPL,B,,0,
BSE,519097,1,RITESHIN,RITESHIN,XT,,0,
BSE,519091,1,TASTYBIT,TASTYBIT,B,,0,
BSE,519064,1,ZKHANDEN,ZKHANDEN,XT,,0,
BSE,519031,1,SHAHFOOD,SHAHFOOD,XT,,0,
BSE,519014,1,PRSNTIN,PRSNTIN,XT,,0,
BSE,519003,1,MODINATUR,MODINATUR,X,,0,
BSE,518091,1,APCL,APCL,B,,0,
BSE,518075,1,SURAJ,SURAJ,Z,,0,
BSE,518017,1,BHEEMACEM,BHEEMACEM,XT,,0,
BSE,518011,1,KEERTHI,KEERTHI,XT,,0,
BSE,517571,1,INDLMETER,INDLMETER,Z,,0,
BSE,517569,1,KEI,KEI,A,,0,
BSE,517562,1,TRIGYN,TRIGYN,B,,0,
BSE,517556,1,PVP,PVP,T,,0,
BSE,517554,1,NHCFOODS,NHCFOODS,X,,0,
BSE,517546,1,ALFATRAN,ALFATRAN,XT,,0,
BSE,517544,1,CENTUM,CENTUM,T,,0,
BSE,517536,1,ONWARDTEC,ONWARDTEC,B,,0,
BSE,517530,1,SURANAT&P,SURANAT&P,B,,0,
BSE,517522,1,RAJGLOWIR,RAJGLOWIR,A,,0,
BSE,517514,1,DHINDIA,DHINDIA,X,,0,
BSE,517506,1,TTKPRESTIG,TTKPRESTIG,A,,0,
BSE,517500,1,ROTO,ROTO,B,,0,
BSE,517498,1,WEBELSOLAR,WEBELSOLAR,B,,0,
BSE,517494,1,ACCEL,ACCEL,X,,0,
BSE,517477,1,ELNET,ELNET,X,,0,
BSE,517467,1,MARSONS,MARSONS,Z,,0,
BSE,517449,1,MAGNAELQ,MAGNAELQ,X,,0,
BSE,517447,1,RSSOFTWARE,RSSOFTWARE,T,,0,
BSE,517437,1,DUTRON,DUTRON,XT,,0,
BSE,517431,1,NARMP,NARMP,XT,,0,
BSE,517429,1,ATHENAGLO,ATHENAGLO,XT,,0,
BSE,517423,1,INTEGSW,INTEGSW,XT,,0,
BSE,517421,1,BUTTERFLY,BUTTERFLY,B,,0,
BSE,517417,1,PATELSAI,PATELSAI,X,,0,
BSE,517415,1,LEENEE,LEENEE,X,,0,
BSE,517411,1,SHYAMTEL,SHYAMTEL,B,,0,
BSE,517399,1,VXLINSTR,VXLINSTR,XT,,0,
BSE,517397,1,PANELEC,PANELEC,XT,,0,
BSE,517393,1,VINTRON,VINTRON,XT,,0,
BSE,517385,1,SYMPHONY,SYMPHONY,A,,0,
BSE,517380,1,IGARASHI,IGARASHI,B,,0,
BSE,517372,1,GUJINTRX,GUJINTRX,X,,0,
BSE,517370,1,INCAP,INCAP,XT,,0,
BSE,517360,1,SBECSYS,SBECSYS,XT,,0,
BSE,517356,1,ACIIN,ACIIN,XT,,0,
BSE,517354,1,HAVELLS,HAVELLS,A,,0,
BSE,517344,1,MINDTECK,MINDTECK,B,,0,
BSE,517334,1,MOTHERSON,MOTHERSON,A,,0,
BSE,517300,1,GIPCL,GIPCL,B,,0,
BSE,517288,1,GUJARATPOLY,GUJARATPOLY,XT,,0,
BSE,517273,1,S&SPOWER,S&SPOWER,T,,0,
BSE,517271,1,HBLPOWER,HBLPOWER,A,,0,
BSE,517264,1,FINELINE,FINELINE,XT,,0,
BSE,517258,1,PRECISIO,PRECISIO,XT,,0,
BSE,517246,1,BCCFUBA,BCCFUBA,XT,,0,
BSE,517238,1,DYNAVSN,DYNAVSN,XT,,0,
BSE,517236,1,CALCOM,CALCOM,XT,,0,
BSE,517214,1,DIGISPICE,DIGISPICE,B,,0,
BSE,517206,1,LUMAXIND,LUMAXIND,B,,0,
BSE,517201,1,SWITCHTE,SWITCHTE,XT,,0,
BSE,517174,1,HONAUT,HONAUT,A,,0,
BSE,517170,1,EDVENSWA,EDVENSWA,XT,,0,
BSE,517168,1,SUBROS,SUBROS,B,,0,
BSE,517166,1,SPELS,SPELS,X,,0,
BSE,517146,1,USHAMART,USHAMART,A,,0,
BSE,517119,1,PCS,PCS,X,,0,
BSE,517096,1,APLAB,APLAB,XT,,0,
BSE,517077,1,INDAGIV,INDAGIV,Z,,0,
BSE,517063,1,JETKINGQ,JETKINGQ,X,,0,
BSE,517059,1,SALZER,SALZER,B,,0,
BSE,517044,1,IDM,IDM,XT,,0,
BSE,517041,1,ADORWELD,ADORWELD,B,,0,
BSE,517035,1,RIR,RIR,X,,0,
BSE,517015,1,VINDHYATEL,VINDHYATEL,B,,0,
BSE,516110,1,FAMILYCARE,FAMILYCARE,X,,0,
BSE,516108,1,STHINPA,STHINPA,X,,0,
BSE,516106,1,SHKARTP,SHKARTP,XT,,0,
BSE,516096,1,SANPA,SANPA,XT,,0,
BSE,516092,1,3PLAND,3PLAND,B,,0,
BSE,516082,1,NRAGRINDQ,NRAGRINDQ,B,,0,
BSE,516078,1,JUMBO,JUMBO,X,,0,
BSE,516072,1,VISHNU,VISHNU,B,,0,
BSE,516064,1,ARROWGREEN,ARROWGREEN,B,,0,
BSE,516062,1,NATPLY,NATPLY,Z,,0,
BSE,516030,1,PAKKA,PAKKA,B,,0,
BSE,516022,1,STARPAPER,STARPAPER,B,,0,
BSE,516020,1,AGIOPAPER,AGIOPAPER,X,,0,
BSE,516016,1,SHREYANIND,SHREYANIND,T,,0,
BSE,516003,1,DUROPLY,DUROPLY,X,,0,
BSE,515147,1,HALDYNGL,HALDYNGL,X,,0,
BSE,515145,1,HINDNATGLS,HINDNATGLS,T,,0,
BSE,515127,1,RAMASIGNS,RAMASIGNS,X,,0,
BSE,515093,1,MADHAV,MADHAV,B,,0,
